004399,融通汇财宝货币E,RTHCBHBE,2018-02-14,1.1928,4.4310,0.0832,0.3691,1.0737,2.1390,,,,0.5370,3.9399,2017-03-13,1,4.4310,4.3170,4.3383,4.3356,,0.00%,,货币型,
004120,国富安享货币,GFAXHB,2018-02-16,1.1769,4.4220,0.0817,0.3670,1.0996,2.2044,,,,0.5437,3.0855,2017-05-22,1,4.4220,4.3022,4.4024,4.4124,,0.00%,,货币型,
004985,博时合晶货币,BSHJHB,2018-02-16,1.1777,4.2530,0.0783,0.3509,0.8963,1.5819,,,,0.4862,1.6696,2017-08-02,1,4.2530,4.0848,4.1153,4.1379,,0.00%,,货币型,
005134,长信长金通货币A,CXCJTHBA,2018-02-14,1.1859,4.77,0.0894,0.3766,1.2331,,,,,0.5951,1.7886,2017-09-08,1,4.77,4.5788,4.5120,4.5097,,0.00%,,货币型,
004849,信诚货币E,XCHBE,2018-02-14,0.9813,4.4220,0.0830,0.3455,0.9880,1.9007,,,,0.4941,2.0413,2017-08-01,1,4.4220,4.3027,4.1968,4.0987,,0.00%,,货币型,
004865,格林货币A,GLHBA,2018-02-14,0.7994,4.1610,0.0782,0.3325,0.9884,1.9312,,,,0.4754,2.1609,2017-07-20,1,4.1610,4.0901,3.9848,3.8438,,0.00%,,货币型,
004972,长城收益宝货币A,CCSYBHBA,2018-02-14,1.2644,4.6970,0.0880,0.3980,1.1599,,,,,0.5876,1.8572,2017-09-06,1,4.6970,4.7558,4.7858,4.7831,,0.00%,,货币型,
005150,红土创新优淳货币A,HTCXYCHBA,2018-02-14,1.2379,4.6560,0.0874,0.4015,1.1370,,,,,0.5909,1.7841,2017-09-08,1,4.6560,5.0182,4.8195,4.7702,,0.00%,,货币型,
004983,鹏扬现金通利货币A,PYXJTLHBA,2018-02-14,1.1507,4.4270,0.0831,0.3707,1.0793,1.5236,,,,0.5438,1.5333,2017-08-10,1,4.4270,4.3988,4.4602,4.4472,,0.00%,,货币型,
005056,东方红货币A,DFHHBA,2018-02-14,1.0868,4.0450,0.0761,0.3432,1.0373,,,,,0.5168,1.4162,2017-08-25,1,4.0450,3.9453,4.1075,4.1337,,0.00%,,货币型,
004967,红土创新货币A,HTCXHBA,2018-02-14,1.0660,4.4990,0.0845,0.3763,1.0696,2.0363,,,,0.5338,2.1065,2017-08-03,1,4.4990,4.6371,4.5279,4.4574,,0.00%,,货币型,
004896,鹏华兴鑫宝货币,PHXXBHB,2018-02-14,1.1850,4.2660,0.0802,0.3629,1.1143,2.2381,,,,0.5352,2.5988,2017-07-13,1,4.2660,4.3055,4.3527,4.3663,,0.00%,,货币型,
004903,人保货币A,RBHBA,2018-02-14,1.0928,4.3750,0.0821,0.3813,1.0988,1.8755,,,,0.5526,1.8879,2017-08-11,1,4.3750,4.3504,4.6270,4.5239,,0.00%,,货币型,
005016,长江优享货币A,CJYXHBA,2018-02-14,1.1231,4.1420,0.0779,0.3486,1.0607,2.0396,,,,0.5246,2.0452,2017-08-11,1,4.1420,4.1153,4.1764,4.1872,,0.00%,,货币型,
004861,泰康现金管家货币A,TKXJGJHBA,2018-02-14,1.1339,4.1590,0.0782,0.3529,1.0808,,,,,0.5435,1.7479,2017-09-08,1,4.1590,4.2777,4.2363,4.2219,,0.00%,,货币型,
005148,新华活期添利货币E,XHHQTLHBE,2018-02-14,1.1925,4.6430,0.0871,0.3889,1.1442,,,,,0.5646,1.9643,2017-09-07,1,4.6430,4.6783,4.6814,4.6741,,0.00%,,货币型,
004770,海富通添益货币A,HFTTYHBA,2018-02-14,1.1881,4.5390,0.0852,0.3966,1.2450,1.7388,,,,0.6460,1.7658,2017-08-14,1,4.5390,4.6116,4.7052,4.7214,,0.00%,,货币型,
004970,南方天天宝货币A,NFTTBHBA,2018-02-16,0.9318,3.3780,0.0642,0.3061,0.9420,1.8253,,,,0.4624,1.8566,2017-08-09,1,3.3780,3.4636,3.6603,3.6387,,0.00%,,货币型,
